Time,0
00:00:00,0.20734874580432197
00:10:00,0.19877928983287096
00:20:00,0.22196171907242843
00:30:00,0.20931870248869452
00:40:00,0.20003612910716767
00:50:00,0.18326010958496672
01:00:00,0.20417819396747033
01:10:00,0.199472731920384
01:20:00,0.20215704473207605
01:30:00,0.18698215531668985
01:40:00,0.17342451011163473
01:50:00,0.16429034390830813
02:00:00,0.1670571634280785
02:10:00,0.21091396653098388
02:20:00,0.2184665343366653
02:30:00,0.21881360059410884
02:40:00,0.20315400649300674
02:50:00,0.1485833129802642
03:00:00,0.18830380825313697
03:10:00,0.1652776027292737
03:20:00,0.1658239445294348
03:30:00,0.16022568533955395
03:40:00,0.153779167167019
03:50:00,0.16450859667162376
04:00:00,0.16160607218734444
04:10:00,0.17092294727161633
04:20:00,0.20862488992671327
04:30:00,0.1684783189517259
04:40:00,0.17123558792344043
04:50:00,0.1634044424442065
05:00:00,0.1702569090840199
05:10:00,0.16290691737629265
05:20:00,0.1814239155815311
05:30:00,0.17149869847794513
05:40:00,0.1642476509475367
05:50:00,0.17391210213381558
06:00:00,0.17062692819034955
06:10:00,0.16798546372249737
06:20:00,0.1760357508399296
06:30:00,0.18862090119409194
06:40:00,0.20378590080589853
06:50:00,0.23107943457003982
07:00:00,0.24648366244654218
07:10:00,0.2090312103307107
07:20:00,0.21680467726928487
07:30:00,0.3753935411007909
07:40:00,0.2566638804834999
07:50:00,0.27589137666313895
08:00:00,0.32053939193554337
08:10:00,0.24787969680063102
08:20:00,0.2511971312209688
08:30:00,0.22888736089371992
08:40:00,0.3111121106661491
08:50:00,0.3566031827096846
09:00:00,0.3436530835587569
09:10:00,0.2927486312340205
09:20:00,0.24124577962591606
09:30:00,0.31972771148323975
09:40:00,0.26670523705788146
09:50:00,0.2714056325391536
10:00:00,0.2496837211395825
10:10:00,0.3716891130673478
10:20:00,0.2175141080768324
10:30:00,0.22287851112823912
10:40:00,0.2345167189537776
10:50:00,0.3590661127053227
11:00:00,0.36961658521213825
11:10:00,0.26226577610920054
11:20:00,0.25124752096217956
11:30:00,0.27629740370824013
11:40:00,0.38203357207175925
11:50:00,0.2680795668239811
12:00:00,0.26321935269734176
12:10:00,0.24795851593752868
12:20:00,0.26016919471077204
12:30:00,0.25691696447361334
12:40:00,0.2534765841247181
12:50:00,0.22843222462898452
13:00:00,0.23516782068763947
13:10:00,0.25557594499151703
13:20:00,0.30411222313017094
13:30:00,0.29073169849378616
13:40:00,0.27909666326605864
13:50:00,0.2705659187996055
14:00:00,0.2989032388306049
14:10:00,0.30625268566463065
14:20:00,0.2868062008901442
14:30:00,0.3130895252305523
14:40:00,0.2950474384835612
14:50:00,0.3277083615060899
15:00:00,0.30304617789354027
15:10:00,0.2620247881748929
15:20:00,0.21703518510204672
15:30:00,0.22656785990466233
15:40:00,0.2238914541881667
15:50:00,0.21812691264014858
16:00:00,0.30827133051590533
16:10:00,0.22717175840321924
16:20:00,0.2260385338604265
16:30:00,0.26892724873783613
16:40:00,0.25748531331997
16:50:00,0.30116307725283603
17:00:00,0.2692707241709449
17:10:00,0.2950178284252657
17:20:00,0.30765554199765893
17:30:00,0.3162346650245092
17:40:00,0.31856690723382713
17:50:00,0.36779734468742314
18:00:00,0.39633544840425083
18:10:00,0.37161411589831794
18:20:00,0.3468714981409444
18:30:00,0.3789586912881628
18:40:00,0.36131500862276045
18:50:00,0.37950105601230355
19:00:00,0.4036692030056672
19:10:00,0.34504825264620176
19:20:00,0.38396114102994233
19:30:00,0.394960251537972
19:40:00,0.3858681312280609
19:50:00,0.4187767954701403
20:00:00,0.39021840700682653
20:10:00,0.3736456353779179
20:20:00,0.35031296432979186
20:30:00,0.34457939477399013
20:40:00,0.3717618742760473
20:50:00,0.37594560587414966
21:00:00,0.3689111540662514
21:10:00,0.4173050044853806
21:20:00,0.3385386156320351
21:30:00,0.372758675743081
21:40:00,0.3085092288559892
21:50:00,0.35026076015154173
22:00:00,0.3358782385064249
22:10:00,0.3249119732048891
22:20:00,0.4078317384399636
22:30:00,0.3714112244088928
22:40:00,0.33867424482141034
22:50:00,0.294192188162737
23:00:00,0.2876919779412335
23:10:00,0.30354888032826177
23:20:00,0.24981458174352064
23:30:00,0.24965527179682656
23:40:00,0.2340242389236049
23:50:00,0.21565364507456877
